,Population,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Bandwidth_GB_Year
31,-0.5537399616248782,-0.6318724966621634,-0.638794351112944,-1.8655639512216549,0.3252089645289763,1.0175876473118841,-0.6258635316811727,-1.1701197658139526,-0.5853507438233285,-1.3270563482091715
32,-0.6289202365562224,1.397324106883443,0.4310009523189179,-0.4123840445518149,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,-1.1269605980785402,1.3385895268468708,-1.0883965188612055
33,-0.6666143098858549,1.0108104681128514,-0.49168656102826713,0.3796264308214526,-1.3272756113296431,0.005867974104602262,0.9466579047036832,-0.515357688285214,0.05433745551954288,-0.3256379602872829
34,-0.5709240244663283,0.7692394438812314,-1.0140727345967457,-1.4990771424928901,0.986202794872424,0.005867974104602262,-0.6258635316811727,-1.1744634661179154,2.213268352355881,-1.0573597060308364
35,0.3011671647372643,-0.05210203850627586,-1.11791865928371,1.2775350846767848,-0.3357848658144715,-1.0058516991026796,0.9466579047036832,-1.098550980314668,-0.23617432637702074,-0.9987162631662835
36,-0.2329938854431342,-1.3082713645106987,-1.0529677020789603,2.119824427649595,1.316699710044148,0.005867974104602262,0.9466579047036832,-1.1804516554861881,1.3359816663294262,-1.1416648784921672
37,-0.32549680436787565,-1.3565855693570228,-0.1268761077596408,-0.18642708763845017,-0.9967786961579193,1.0175876473118841,-0.6258635316811727,-1.0349026237845231,-0.7597302473211169,-0.9387813135210593
38,0.7409544504416344,0.6242968293422596,-0.5110017682611333,2.29820503285419,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,-0.9333207387803955,0.28736825066011995,-1.0426335806062992
39,-0.5289339354263333,0.9141820584202033,0.3734088954426152,-0.6817873997765883,-0.6662817809861953,0.005867974104602262,0.9466579047036832,-0.6990525517323531,-0.5857107032819845,-0.8522085595627122
40,-0.5953835977850053,-1.5498423887423185,-0.056583023691234656,0.47959680307296193,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,-0.9585756452581669,-0.0038881119294383298,-0.9528729024515139
41,-0.6744441449708705,0.09284057603269602,0.46386616787184765,-0.6520704693976577,1.316699710044148,1.0175876473118841,-0.6258635316811727,-1.1921811278961985,-1.5170328535344404,-1.1438136302193975
42,-0.6140227627219007,-0.5835582918158394,-0.9859953612362098,0.8555334857468215,-0.3357848658144715,0.005867974104602262,2.519179341088539,-1.1573343176802533,1.921636706938075,-1.0373304772544545
43,-0.21186025977118952,-1.018386135432755,-0.5573453571350255,-0.5868142024971441,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,-0.6038404254573242,0.4618419067160597,-0.6295261730645954
44,1.8006152288057327,-1.5015281838959946,-0.8748334462945172,1.0600817360325239,-1.9882694416730908,-1.0058516991026796,-0.6258635316811727,-0.9729992408161331,1.630325897482092,-0.9059206478209693
45,-0.6538648439067145,-0.4386156772768675,0.5195825935093107,0.19545504585166065,-2.3187663568448147,0.005867974104602262,-0.6258635316811727,-0.9132841365325185,1.689533324974798,-0.7695693630372734
46,-0.13072099530611667,-1.4532139790496708,3.27355644422271,0.840090225765986,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,-0.4639909371848937,0.28736825066011995,-0.461038937685513
47,-0.6163786423050027,-0.4869298821231915,-0.08684136360856076,-0.08461701059651934,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,-0.9492204971909545,0.5212132337151387,-0.9968953665672085
48,0.38854258103996014,1.5905809262687387,-0.47069041371748466,-0.7168280307738032,-0.3357848658144715,1.0175876473118841,2.519179341088539,-1.0122593134363107,-1.5756974890841846,-1.2137782923297116
49,-0.4966445270226408,1.4939525165760907,1.2987887499441335,0.8178397640625723,0.6557058797007002,-1.0058516991026796,0.9466579047036832,-0.8682032012376165,-1.8662092709807483,-1.1414911170951427
50,-0.33644471537170273,0.43104000995696373,-1.2463268775733398,-0.351050649784829,0.3252089645289763,2.0293073205191656,-0.6258635316811727,-1.179286103995116,0.2877176374595124,-1.0827246866446156
51,2.0712642185585715,0.7209252390349075,0.14234524104019064,-0.6676454915016649,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,-1.028197013600445,0.3500434405277375,-0.9876036344874458
52,-0.6444413255743063,0.28609739541799184,-0.05019332362290242,-1.94615346356681,-1.3272756113296431,-1.0058516991026796,-0.6258635316811727,-1.0982504698011073,-0.5277648688353573,-1.2195615711445569
53,-0.6695245140767456,-1.066700340279079,0.15357810537943045,0.38232753300818,-1.9882694416730908,-1.0058516991026796,-0.6258635316811727,-1.2470210102072885,-0.0624147440016641,-1.345180665462866
54,-0.6542112967865824,-0.10041624335259981,-0.9022561750593076,-0.3240932814640538,-0.3357848658144715,1.0175876473118841,-0.6258635316811727,-0.84890345578031,-0.29397433264676354,-0.9590338784769213
55,-0.3317329562054987,0.2377831905716679,0.7997935313544053,0.3071705331441532,-0.3357848658144715,0.005867974104602262,0.9466579047036832,-0.7767841860936733,-0.9935207835097107,-0.7101059477125629
56,2.5715421770878852,0.9624962632665273,1.518801464534738,-0.5424376245598191,-0.3357848658144715,-1.0058516991026796,0.9466579047036832,-0.9440689105057617,-1.3430982633741446,-0.9463779442668683
57,3.3726798164945224,-0.970071930586431,-0.8552465934710004,0.48621178204175647,-0.3357848658144715,-1.0058516991026796,0.9466579047036832,-1.0511123200381538,-0.7011778356590135,-1.1139565721969238
58,1.138128031922247,0.2377831905716679,-0.8950199762639741,0.07335295362755087,0.986202794872424,1.0175876473118841,-0.6258635316811727,-0.7112042140138669,1.1067043748174141,-0.6971845015002371
59,-0.6279501684925921,-0.19704465304524774,-0.3758875210952595,-0.5297240177404023,-0.9967786961579193,0.005867974104602262,-0.6258635316811727,-1.0321779935297548,-1.1095874601879043,-1.2427450832675997
60,-0.46172207673195187,-1.3082713645106987,0.5501108058737453,-0.5428890813865332,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,-1.1971666963493675,-0.17838766401423342,-1.054991053209938
61,-0.4844493856512891,-1.3565855693570228,1.4903116579863087,-0.14648617399405373,-0.6662817809861953,2.0293073205191656,-0.6258635316811727,-1.217064843981979,0.5205277108721252,-1.2299127028999965
62,-0.4157131342854887,-0.5352440869695154,2.137337410560025,0.2660235696596731,0.6557058797007002,2.0293073205191656,-0.6258635316811727,-1.004687944054223,-0.46969847347021665,-0.9042238189449592
63,-0.33388096406067996,1.349009902037119,1.0695149066331102,-1.3172190269579558,0.986202794872424,-1.0058516991026796,-0.6258635316811727,-0.8424395136518485,-1.8658884350189247,-1.0508905657906202
64,-0.4154359719815943,-0.4869298821231915,-0.17459210973512282,1.1925275146523122,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,-0.9413617104198202,-1.0511200024046377,-1.0565378508930572
65,-0.5477809720911495,0.4793542148032877,0.20665183788173921,-0.17857912754908098,0.6557058797007002,0.005867974104602262,-0.6258635316811727,-1.0063503593212735,0.28733774364770837,-0.833659266871512
66,1.9899863729415517,0.8175536487275554,-1.02282709889283,-1.279243299711676,-0.3357848658144715,-1.0058516991026796,0.9466579047036832,-1.136647339560296,2.1546369950662414,-1.0914020361249133
67,0.26264160449594876,1.204067287498147,-0.6185308667137597,0.2695306948551267,2.3081904555593193,0.005867974104602262,-0.6258635316811727,-0.897668116819726,0.8147127699409512,-0.9469736323443293
68,-0.1355020450482943,-0.2453588578915717,0.4549770446665631,-0.7049648070940966,1.6471966252158718,-1.0058516991026796,0.9466579047036832,-0.8427690800818175,-0.46953930138637684,-0.7247032039911848
69,0.5589281073590158,0.4793542148032877,-0.7361665287276803,0.4276358202079364,1.9776935403875957,1.0175876473118841,0.9466579047036832,-1.222397924809372,0.6405885006844046,-1.0397744216209006
70,0.7284128561904147,0.3344116002643158,0.1056046429616346,-1.3012458037069454,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,-0.40106534597502425,0.9322307187614743,-0.3274558241919975
71,1.4182698305834678,1.6388951311150628,1.3543253788264273,-0.6830170618681974,1.6471966252158718,-1.0058516991026796,-0.6258635316811727,-1.1646362483309787,1.9211261918800009,-0.9721163526597875
72,-0.2769241106103897,0.044526371186372066,0.27307734125610444,-1.8931361047193012,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,-1.0039495234861058,-0.8773423486997913,-1.1759478923998388
73,-0.671811103083874,-0.8734435208937832,-1.1377268004212817,-1.25794852512954,-0.9967786961579193,-1.0058516991026796,0.9466579047036832,-0.9581887685311218,1.9215319817206604,-0.8303303660906954
74,1.7047170716582853,0.8175536487275554,-1.3581359899079013,0.9816236347311416,1.316699710044148,-1.0058516991026796,-0.6258635316811727,-1.215788277635197,0.9860394995838022,-1.2555429575499901
75,1.034954364297573,0.6726110341885836,1.465247210132519,0.8169591611926943,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,-1.1002128472441375,2.2713891945874476,-0.798210865356706
76,-0.3825922389701131,-0.3419872675842196,-0.9933631272823676,-0.8045325536107332,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,-1.2644336683865323,0.6413542499837208,-1.2009296204854278
77,-0.524083595108182,-0.14873044819892378,1.2407718478751422,-0.8599363577952543,-0.6662817809861953,1.0175876473118841,0.9466579047036832,-0.5440781385004404,-0.5283298307598573,-0.4422100028420827
78,-0.6571215009774731,-1.4048997742033467,-0.7364981065700542,1.022371417523267,1.9776935403875957,0.005867974104602262,-0.6258635316811727,-0.3735551939271544,1.5716945401924514,-0.3349086790488558
79,0.3326250862292737,-1.5981565935886426,1.3958484996667508,1.6451568218684451,1.6471966252158718,-1.0058516991026796,-0.6258635316811727,-0.9397433004255127,-1.0509561028982637,-1.0355147188917273
80,0.5471487094435057,-1.1633287499717269,-0.0843543524764031,1.2742579829406258,0.3252089645289763,1.0175876473118841,0.9466579047036832,-0.9340552416411959,0.34895685526659787,-0.7418386314156244
81,-0.6562900140657901,-1.066700340279079,0.18942326596922307,1.9025787560612475,-1.9882694416730908,0.005867974104602262,-0.6258635316811727,-1.0095383021188133,-0.06129488048042092,-1.1207297184238958
82,-0.6538648439067145,0.9141820584202033,1.2429219617342997,-0.5001689119498968,0.3252089645289763,2.0293073205191656,-0.6258635316811727,-0.5700715863023738,0.4618419067160597,-0.679628987559431
83,-0.47765890920587734,0.8658678535738794,0.19564629054459748,-0.5836430687499675,-0.6662817809861953,0.005867974104602262,-0.6258635316811727,-0.7631313820818934,-1.2254012081166337,-0.6893704782348774
84,-0.5924733935941146,-1.018386135432755,1.12733676291247,-0.470179435762343,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,-1.2203746498243107,0.5212132337151387,-1.2633242702298086
85,1.7684644015539872,-0.970071930586431,-1.0432104477954607,-1.331347571411585,0.986202794872424,0.005867974104602262,-0.6258635316811727,-1.216563604813229,-0.7607651569635235,-1.2949618775231457
86,-0.603352014021968,0.6726110341885836,-0.7145692857561241,1.5465172031410475,-0.0052879506427475865,2.0293073205191656,-0.6258635316811727,-1.1298654689649816,-1.3423325140748286,-1.28066208316468
87,1.555326589859227,0.6242968293422596,-0.4248415318918399,-0.9166532063992526,0.3252089645289763,0.005867974104602262,0.9466579047036832,-1.1649919769570969,0.8153935653614308,-1.1967109319843448
88,1.0961379428822522,-1.5498423887423185,-0.8581261785833801,-0.36559031765526623,-0.0052879506427475865,3.0410269937264474,-0.6258635316811727,-1.1632955113217682,0.34895685526659787,-0.9148601251516166
89,-0.6539341344826881,0.3827258051106398,-0.7089487753563574,0.534731210443538,0.3252089645289763,-1.0058516991026796,2.519179341088539,-1.1487493215265967,-0.8773423486997913,-1.3722811944099784
90,3.170905659259431,1.0591246729591752,0.6623036264708182,-0.573836176231104,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,-1.2229629659810055,0.46216274267788254,-1.3649151375813084
91,0.3778718323400274,0.4793542148032877,0.065592240419185,1.7456378581624745,-0.9967786961579193,0.005867974104602262,-0.6258635316811727,-0.7817677075182011,1.1644652575903243,-0.5739715644146093
92,-0.43359010288667466,0.7209252390349075,2.684664621191763,-1.6525760635309896,-2.9797601871882624,0.005867974104602262,-0.6258635316811727,-1.1819512034484458,-0.23650850624579975,-1.349248109189924
93,0.3272204213033338,-1.018386135432755,-0.8498938277460916,-1.0279778897083152,-1.657772526501367,0.005867974104602262,0.9466579047036832,-0.5587841492805086,-0.2944848477048385,-0.4168780688493764
94,-0.35355948763717926,1.107438877805499,1.4653429598837924,-0.056398822913133896,-1.657772526501367,0.005867974104602262,-0.6258635316811727,-0.6104796192871619,0.2877176374595124,-0.5302864785083786
95,1.1476901314066024,-1.1633287499717269,-0.550952820037026,0.3554706038737585,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,-1.1290322320588329,1.6888525295543184,-1.0220769691636886
96,-0.6736126580591874,1.4456383117297669,0.5198645233325057,-0.39241261692120505,1.6471966252158718,-1.0058516991026796,0.9466579047036832,-1.0487164707506864,-1.1095874601879043,-1.3101560981552665
97,-0.6399374381360231,-1.4532139790496708,0.8869233226125218,-1.5896591407897014,0.6557058797007002,0.005867974104602262,0.9466579047036832,-0.8149942242027054,0.34605405481618556,-0.6569729635856484
98,0.5434763089169055,1.300695697190795,2.252045967214638,-0.20393589524336952,0.986202794872424,0.005867974104602262,-0.6258635316811727,-0.5375799172366114,-0.2357685365363613,-0.6113689289965862
99,-0.44571595368205275,-1.5981565935886426,0.014331015245616734,1.5032873633207602,-0.3357848658144715,0.005867974104602262,0.9466579047036832,-1.0410575545217873,0.22921690141614204,-1.0639684289234825
100,3.143397300597916,0.7692394438812314,0.6479227230869237,0.2289311980913388,-0.0052879506427475865,0.005867974104602262,0.9466579047036832,-0.7587740335084161,1.1652310068896405,-0.7258906646891962
101,-0.3962424824369101,-1.018386135432755,0.12977365332666096,1.2743317999997374,-0.6662817809861953,0.005867974104602262,-0.6258635316811727,-0.8846417458536696,0.22921690141614204,-0.9128012872062418
102,1.5362023908905165,-0.003787833659951896,-0.585745797248933,0.806421182060603,2.3081904555593193,0.005867974104602262,-0.6258635316811727,-1.2095985706319008,1.1070252107792375,-1.182467530639291
103,0.7031217959600548,-1.3565855693570228,0.3316332789618956,0.08265553957164722,-0.9967786961579193,0.005867974104602262,-0.6258635316811727,-0.6542771991965506,-0.06257391608550396,-0.6890991882336618
104,0.2247396594383955,0.7692394438812314,-1.2767018903357363,1.632853386139413,1.316699710044148,-1.0058516991026796,2.519179341088539,-0.4437698223475185,0.7530936583220618,-0.5022733200739918
105,-0.5759822365124003,0.8658678535738794,0.45425608450234284,-1.1038434271523951,-0.6662817809861953,1.0175876473118841,0.9466579047036832,-1.1611375737940632,0.7530936583220618,-1.1742699134102106
106,-0.5265087652672577,-0.003787833659951896,-0.32826230406913326,-0.6309380920095315,1.9776935403875957,0.005867974104602262,-0.6258635316811727,-0.8983993043163132,1.6884467397136582,-0.6039658099611374
107,-0.5513147914658025,0.14115478087901998,-0.9806518158577199,1.5481824201571028,-0.3357848658144715,-1.0058516991026796,2.519179341088539,-0.8108194044612612,-0.003528152470782306,-0.8949115430723449
108,-0.6739591109390554,-0.5352440869695154,-0.3247553807715564,0.8899282767871864,-0.9967786961579193,1.0175876473118841,2.519179341088539,-0.7473600310659727,-0.003914007958293706,-0.6539530905618552
109,-0.42090992748350786,-0.970071930586431,-0.29751918670739547,0.6809106853385671,0.6557058797007002,-1.0058516991026796,-0.6258635316811727,-0.9474829019634818,0.5205277108721252,-0.9464535451682916
110,2.2156657788875314,-0.2936730627378957,0.5693302633553378,1.9082090416051019,1.316699710044148,0.005867974104602262,-0.6258635316811727,-1.1091834828764788,-0.8193965142531642,-1.2298287193238358
111,-0.6323847653549018,-0.2453588578915717,-1.090932478458986,0.4376422136873633,1.9776935403875957,2.0293073205191656,0.9466579047036832,-1.0569892502400215,0.46216274267788254,-1.145756148341985
112,0.38985910198345836,0.4793542148032877,-0.5115613723630218,0.08892178695394785,-0.6662817809861953,0.005867974104602262,-0.6258635316811727,-1.1856865563921202,-0.2951398635354404,-1.3798647319886912
113,-0.6582301501930505,-0.6318724966621634,0.89569931925982,-0.8184717994970776,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,-0.6295411780784449,-1.401219105605711,-0.8172539788050208
114,-0.6059157653329909,0.6726110341885836,-0.9674064335981901,0.13606961327830755,0.6557058797007002,1.0175876473118841,-0.6258635316811727,-0.8094886028797343,0.054422409398379445,-0.8973755671978292
115,0.732431709596883,0.14115478087901998,-0.15276932290501088,-0.9596264046654381,0.3252089645289763,2.0293073205191656,-0.6258635316811727,-0.4228167628773137,-0.2368884000576038,-0.5210033818507651
116,-0.6712567784760853,-1.4048997742033467,-0.4796185460806954,-0.06529776291663285,-0.6662817809861953,0.005867974104602262,-0.6258635316811727,-1.0670431839276342,-0.8183616046107576,-0.9331233574714219
117,-0.5977394773681073,1.2523814923444712,0.4053531402397752,0.20509024372856288,-0.0052879506427475865,2.0293073205191656,-0.6258635316811727,-0.8298699484707969,2.387202942516178,-0.7737942238745155
118,-0.38432450336945284,0.3827258051106398,0.8658360357236753,-1.416984559978764,1.316699710044148,0.005867974104602262,0.9466579047036832,-1.036470794536718,-1.0522065876657771,-0.961750974928988
119,-0.6652977889423567,-0.7285009063548112,-1.0210450896330139,-0.3155274725691987,-0.3357848658144715,1.0175876473118841,-0.6258635316811727,-0.9523314576883171,0.8735993614718337,-0.9102528739097555
120,1.9369790823217559,-1.211642954818051,-0.6608306244255255,2.198545557880049,0.3252089645289763,0.005867974104602262,-0.6258635316811727,-0.4594265568537385,-0.5861164931226446,-0.36081048820849143
121,-0.5513147914658025,-0.4386156772768675,-0.48499542655777694,-1.8355239829156138,-1.3272756113296431,1.0175876473118841,-0.6258635316811727,-1.124232866590698,1.6309019676851566,-0.9775159192143235
122,-0.11977308430228958,0.5759826244959356,-0.11804585291995424,-0.9243176211961086,0.6557058797007002,1.0175876473118841,-0.6258635316811727,-0.9257887162031159,-1.3423325140748286,-1.103498015927239
123,1.5314906317243124,-0.8734435208937832,0.5222511745401799,-0.35571259980705533,0.986202794872424,1.0175876473118841,0.9466579047036832,-0.9972730542733514,0.3500434405277375,-0.9356058171020082
124,0.4396097355324953,-1.066700340279079,-0.0958826225297578,0.865963116745943,-0.9967786961579193,2.0293073205191656,0.9466579047036832,-1.0034663534002526,-0.5270840734148778,-1.0365589620057707
125,0.7408851598656608,-0.9217577257401072,1.236693617728299,0.5532885139834327,-0.3357848658144715,-1.0058516991026796,0.9466579047036832,-1.0322753193848941,-1.1099932500285643,-0.971315828890987
126,-0.6648820454865152,0.7209252390349075,1.9583180015193635,-1.3191392769231056,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,-1.1307317727943114,1.1070252107792375,-1.0770692374758757
127,1.3479398959702749,0.43104000995696373,-0.19596168107587283,0.5897327592050141,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,-0.9255489543760288,-0.0031740382488552495,-0.8517291142436458
128,-0.6191502653439463,-0.05210203850627586,-0.12646473845787232,-0.27827427746410316,0.6557058797007002,-1.0058516991026796,0.9466579047036832,-1.148000970749817,-1.2254012081166337,-1.0988071053837343
129,-0.27096512107666104,-1.018386135432755,-1.0742159904014301,-0.5538394870835884,-0.3357848658144715,3.0410269937264474,-0.6258635316811727,-1.13296269254511,1.1070252107792375,-0.9830033199561802
130,-0.3658932101604781,-0.2936730627378957,3.050088936754667,0.24985869894875265,-0.6662817809861953,-1.0058516991026796,0.9466579047036832,-1.0756159430275047,-0.7605749422479702,-1.0205122343313089
131,-0.29293023366028875,0.6242968293422596,-0.9508037813560374,0.45747567831988967,-0.0052879506427475865,0.005867974104602262,0.9466579047036832,-1.202490336156774,-0.2951398635354404,-1.288323420542719
132,1.078953880040802,0.8175536487275554,1.3378191855929646,-2.5845425145826013,0.6557058797007002,0.005867974104602262,-0.6258635316811727,-0.9814515401827703,0.28701690768588484,-0.892082890420348
133,-0.41716823638093403,-0.5835582918158394,1.686190825082729,-1.5832441725482969,-0.6662817809861953,-1.0058516991026796,-0.6258635316811727,-0.9372675891106367,1.863326185610258,-0.8306538562349035
134,-0.6337705768743737,0.28609739541799184,1.3036478725069203,-1.5940120343405395,-1.3272756113296431,0.005867974104602262,-0.6258635316811727,-0.9471112202271321,-1.401219105605711,-1.1465395399732417
135,-0.673681948635161,-0.3419872675842196,-0.32425145337689,-0.9557768912377264,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,-0.9862512380420356,0.17127106696951486,-1.0650249277471477
136,-0.4543772756787514,0.8175536487275554,2.948747045377864,-2.64846805517793,1.6471966252158718,-1.0058516991026796,-0.6258635316811727,-1.0649900151841916,0.6944078541659955,-1.116817986322588
137,-0.5973930244882394,1.7355235408077105,-0.2910085582494918,-1.6880109748055137,-0.0052879506427475865,1.0175876473118841,-0.6258635316811727,-1.0315051142600151,0.5786485531036916,-0.9097195356852945
138,-0.5547793202644821,1.0591246729591752,1.2352375122515218,-1.1607263885020154,-0.6662817809861953,2.0293073205191656,0.9466579047036832,-0.7520712069535079,1.9219575428998987,-0.6710779339882311
139,-0.6014811684706811,-1.3082713645106987,-0.2537236051035092,-0.870756150276704,-0.9967786961579193,-1.0058516991026796,0.9466579047036832,-0.8626443065681714,0.054771796197771914,-0.7264052365442092
140,-0.5587981736709502,-1.3565855693570228,0.8455629763493636,0.4690411585209335,-1.3272756113296431,0.005867974104602262,0.9466579047036832,-1.149449792247874,-0.06129488048042092,-1.2317522366804077
141,2.31197967949082,1.4939525165760907,-0.3966283357359787,0.43604314202531913,0.6557058797007002,0.005867974104602262,-0.6258635316811727,-1.1965459917465324,0.4614620129042549,-1.317555938750637
